sample_id,label_id,label_name,split,seed,dataset
1,0,g1,train,2024,nus_hand_posture
4,0,g1,train,2024,nus_hand_posture
6,0,g1,train,2024,nus_hand_posture
8,0,g1,train,2024,nus_hand_posture
9,0,g1,train,2024,nus_hand_posture
11,0,g1,train,2024,nus_hand_posture
12,0,g1,train,2024,nus_hand_posture
13,0,g1,train,2024,nus_hand_posture
14,0,g1,train,2024,nus_hand_posture
16,0,g1,train,2024,nus_hand_posture
17,0,g1,train,2024,nus_hand_posture
18,0,g1,train,2024,nus_hand_posture
19,0,g1,train,2024,nus_hand_posture
20,0,g1,train,2024,nus_hand_posture
21,0,g1,train,2024,nus_hand_posture
22,1,g10,train,2024,nus_hand_posture
24,1,g10,train,2024,nus_hand_posture
25,1,g10,train,2024,nus_hand_posture
28,1,g10,train,2024,nus_hand_posture
31,1,g10,train,2024,nus_hand_posture
33,1,g10,train,2024,nus_hand_posture
34,1,g10,train,2024,nus_hand_posture
35,1,g10,train,2024,nus_hand_posture
36,1,g10,train,2024,nus_hand_posture
37,1,g10,train,2024,nus_hand_posture
38,1,g10,train,2024,nus_hand_posture
39,1,g10,train,2024,nus_hand_posture
40,1,g10,train,2024,nus_hand_posture
42,1,g10,train,2024,nus_hand_posture
43,1,g10,train,2024,nus_hand_posture
44,2,g2,train,2024,nus_hand_posture
45,2,g2,train,2024,nus_hand_posture
46,2,g2,train,2024,nus_hand_posture
47,2,g2,train,2024,nus_hand_posture
48,2,g2,train,2024,nus_hand_posture
49,2,g2,train,2024,nus_hand_posture
50,2,g2,train,2024,nus_hand_posture
53,2,g2,train,2024,nus_hand_posture
54,2,g2,train,2024,nus_hand_posture
55,2,g2,train,2024,nus_hand_posture
56,2,g2,train,2024,nus_hand_posture
58,2,g2,train,2024,nus_hand_posture
59,2,g2,train,2024,nus_hand_posture
61,2,g2,train,2024,nus_hand_posture
62,2,g2,train,2024,nus_hand_posture
65,2,g2,train,2024,nus_hand_posture
66,3,g3,train,2024,nus_hand_posture
67,3,g3,train,2024,nus_hand_posture
70,3,g3,train,2024,nus_hand_posture
71,3,g3,train,2024,nus_hand_posture
72,3,g3,train,2024,nus_hand_posture
73,3,g3,train,2024,nus_hand_posture
76,3,g3,train,2024,nus_hand_posture
77,3,g3,train,2024,nus_hand_posture
78,3,g3,train,2024,nus_hand_posture
80,3,g3,train,2024,nus_hand_posture
81,3,g3,train,2024,nus_hand_posture
82,3,g3,train,2024,nus_hand_posture
85,3,g3,train,2024,nus_hand_posture
86,3,g3,train,2024,nus_hand_posture
87,3,g3,train,2024,nus_hand_posture
89,4,g4,train,2024,nus_hand_posture
90,4,g4,train,2024,nus_hand_posture
91,4,g4,train,2024,nus_hand_posture
92,4,g4,train,2024,nus_hand_posture
93,4,g4,train,2024,nus_hand_posture
95,4,g4,train,2024,nus_hand_posture
96,4,g4,train,2024,nus_hand_posture
100,4,g4,train,2024,nus_hand_posture
101,4,g4,train,2024,nus_hand_posture
102,4,g4,train,2024,nus_hand_posture
103,4,g4,train,2024,nus_hand_posture
104,4,g4,train,2024,nus_hand_posture
105,4,g4,train,2024,nus_hand_posture
106,4,g4,train,2024,nus_hand_posture
108,4,g4,train,2024,nus_hand_posture
111,5,g5,train,2024,nus_hand_posture
112,5,g5,train,2024,nus_hand_posture
114,5,g5,train,2024,nus_hand_posture
116,5,g5,train,2024,nus_hand_posture
117,5,g5,train,2024,nus_hand_posture
118,5,g5,train,2024,nus_hand_posture
119,5,g5,train,2024,nus_hand_posture
120,5,g5,train,2024,nus_hand_posture
121,5,g5,train,2024,nus_hand_posture
122,5,g5,train,2024,nus_hand_posture
123,5,g5,train,2024,nus_hand_posture
124,5,g5,train,2024,nus_hand_posture
126,5,g5,train,2024,nus_hand_posture
127,5,g5,train,2024,nus_hand_posture
128,5,g5,train,2024,nus_hand_posture
130,5,g5,train,2024,nus_hand_posture
133,6,g6,train,2024,nus_hand_posture
134,6,g6,train,2024,nus_hand_posture
135,6,g6,train,2024,nus_hand_posture
136,6,g6,train,2024,nus_hand_posture
139,6,g6,train,2024,nus_hand_posture
140,6,g6,train,2024,nus_hand_posture
141,6,g6,train,2024,nus_hand_posture
142,6,g6,train,2024,nus_hand_posture
143,6,g6,train,2024,nus_hand_posture
144,6,g6,train,2024,nus_hand_posture
146,6,g6,train,2024,nus_hand_posture
147,6,g6,train,2024,nus_hand_posture
148,6,g6,train,2024,nus_hand_posture
150,6,g6,train,2024,nus_hand_posture
152,6,g6,train,2024,nus_hand_posture
153,6,g6,train,2024,nus_hand_posture
155,7,g7,train,2024,nus_hand_posture
158,7,g7,train,2024,nus_hand_posture
159,7,g7,train,2024,nus_hand_posture
160,7,g7,train,2024,nus_hand_posture
161,7,g7,train,2024,nus_hand_posture
162,7,g7,train,2024,nus_hand_posture
163,7,g7,train,2024,nus_hand_posture
164,7,g7,train,2024,nus_hand_posture
165,7,g7,train,2024,nus_hand_posture
166,7,g7,train,2024,nus_hand_posture
167,7,g7,train,2024,nus_hand_posture
168,7,g7,train,2024,nus_hand_posture
169,7,g7,train,2024,nus_hand_posture
170,7,g7,train,2024,nus_hand_posture
174,7,g7,train,2024,nus_hand_posture
175,7,g7,train,2024,nus_hand_posture
176,8,g8,train,2024,nus_hand_posture
177,8,g8,train,2024,nus_hand_posture
179,8,g8,train,2024,nus_hand_posture
180,8,g8,train,2024,nus_hand_posture
182,8,g8,train,2024,nus_hand_posture
184,8,g8,train,2024,nus_hand_posture
186,8,g8,train,2024,nus_hand_posture
187,8,g8,train,2024,nus_hand_posture
189,8,g8,train,2024,nus_hand_posture
190,8,g8,train,2024,nus_hand_posture
193,8,g8,train,2024,nus_hand_posture
194,8,g8,train,2024,nus_hand_posture
195,8,g8,train,2024,nus_hand_posture
196,8,g8,train,2024,nus_hand_posture
197,8,g8,train,2024,nus_hand_posture
198,9,g9,train,2024,nus_hand_posture
199,9,g9,train,2024,nus_hand_posture
200,9,g9,train,2024,nus_hand_posture
202,9,g9,train,2024,nus_hand_posture
204,9,g9,train,2024,nus_hand_posture
206,9,g9,train,2024,nus_hand_posture
208,9,g9,train,2024,nus_hand_posture
209,9,g9,train,2024,nus_hand_posture
210,9,g9,train,2024,nus_hand_posture
211,9,g9,train,2024,nus_hand_posture
212,9,g9,train,2024,nus_hand_posture
214,9,g9,train,2024,nus_hand_posture
215,9,g9,train,2024,nus_hand_posture
216,9,g9,train,2024,nus_hand_posture
217,9,g9,train,2024,nus_hand_posture
